"UniqueID","Probability1"
6533,0.0155999999999995
6534,0.130975
6535,0.996014285714286
6536,0.596166666666667
6537,0.0971000000000001
6538,0.542566666666667
6539,0.9696
6540,0.0303666666666665
6541,0.00613333333333265
6542,0.0189999999999991
6543,0.0485333333333329
6544,0.743866666666667
6545,0.00099999999999903
6546,0
6547,0.00613333333333246
6548,0.9442
6549,0.760466666666667
6550,0.2513
6551,0.234566666666667
6552,0.0932333333333332
6553,0.0546999999999996
6554,0.00133333333333242
6555,0.874366666666667
6556,0.00119999999999902
6557,0
6558,0.594966666666667
6559,0.0307333333333326
6560,0.615333333333333
6561,0.3601
6562,0.000999999999999036
6563,0.00399999999999903
6564,0.0040666666666657
6565,0
6566,0.019166666666666
6567,0.404333333333333
6568,0.981766666666667
6569,0.962366666666667
6570,0.0315666666666658
6571,0.0419999999999996
6572,0.494866666666667
6573,0.8978
6574,0.778166666666667
6575,0.00349999999999904
6576,0.856433333333333
6577,0
6578,0
6579,0.0792999999999997
6580,0
6581,0.824433333333333
6582,0.00159999999999905
6583,0.0018999999999991
6584,0.132433333333333
6585,0.00259999999999909
6586,0.0354666666666663
6587,0.107766666666667
6588,0.00166666666666569
6589,0
6590,0.0746999999999999
6591,0.932566666666667
6592,0.000799999999999043
6593,0.000666666666665732
6594,0.00939999999999911
6595,0.0519666666666662
6596,0.0204333333333326
6597,0.000399999999999008
6598,0
6599,0.00199999999999907
6600,0.489066153127918
6601,0.232866666666667
6602,0.00249999999999933
6603,0.00179999999999926
6604,0.00986666666666598
6605,0.241433333333333
6606,0.886128571428572
6607,0.0199666666666657
6608,0.8727
6609,0.5192
6610,0
6611,0
6612,0.3489
6613,0.0074666666666657
6614,0.0210666666666663
6615,0
6616,0.0925999999999999
6617,0.00333333333333268
6618,0.00799999999999903
6619,0.0362333333333329
6620,0.000799999999999115
6621,0.0181999999999995
6622,0.00679999999999933
6623,0
6624,0.0355999999999993
6625,0.00829999999999925
6626,0
6627,0
6628,0
6629,0.109433333333333
6630,0.000666666666665842
6631,0.0532666666666665
6632,0.2369
6633,0.976
6634,0.0342666666666663
6635,0.3309
6636,0.183666666666667
6637,0.322233333333333
6638,0.245733333333333
6639,0.114666666666667
6640,0.148
6641,0.2761
6642,0.1659
6643,0.350633333333333
6644,0.258733333333333
6645,0.0641999999999999
6646,0.2308
6647,0.0487666666666663
6648,0.00239999999999933
6649,0.340733333333333
6650,0.976166666666667
6651,0
6652,0.000899999999999186
6653,0.0146999999999992
6654,0
6655,0.126333333333333
6656,0.00869999999999936
6657,0.00139999999999921
6658,0.3531
6659,0
6660,0.341909523809524
6661,0
6662,0.00699999999999909
6663,0.00199999999999903
6664,0.426366666666667
6665,0.027566666666666
6666,0
6667,0.0489333333333327
6668,0.0286333333333323
6669,0.001999999999999
6670,0.681333333333333
6671,0.926266666666667
6672,0
6673,0.0107999999999993
6674,0.00899999999999911
6675,0
6676,0.0134999999999992
6677,0.00816666666666572
6678,0
6679,0
6680,0.835428205128205
6681,0
6682,0.0079999999999991
6683,0.0825333333333331
6684,0.1082
6685,0.127266666666667
6686,0.0481999999999992
6687,0.00449999999999892
6688,0.8093
6689,0
6690,0.00239999999999923
6691,0.111066666666667
6692,0.0862999999999999
6693,0
6694,0.852
6695,0.0142476190476183
6696,0
6697,0.7031
6698,0.00613333333333241
6699,0.0159999999999994
6700,0.0214666666666658
6701,0.7335
6702,0.004499999999999
6703,0
6704,0.1417
6705,0.0218333333333329
6706,0.000499999999999358
6707,0.018666666666666
6708,0
6709,0.0582999999999997
6710,0.034866666666666
6711,0.0339666666666666
6712,0.00966666666666587
6713,0.0482999999999996
6714,0.101166666666667
6715,0.0180333333333325
6716,0.00969999999999916
6717,0
6718,0.1788
6719,0.0974666666666665
6720,0.7721
6721,0
6722,0.000666666666665764
6723,0.931466666666667
6724,0.2325
6725,0.366133333333333
6726,0.0598999999999997
6727,0.153566666666667
6728,0.917933333333334
6729,0
6730,0
6731,0.3153
6732,0
6733,0.00166666666666589
6734,0
6735,0.0393666666666663
6736,0.0119999999999992
6737,0.000399999999999005
6738,0.0995333333333332
6739,0.214966666666667
6740,0
6741,0.3673
6742,0.0113333333333324
6743,0.0116666666666659
6744,0.0139999999999992
6745,0.36
6746,0
6747,0.0162999999999992
6748,0.0236666666666658
6749,0.172233333333333
6750,0.746
6751,0
6752,0.262466666666667
6753,0.3292
6754,0.000666666666665679
6755,0
6756,0
6757,0.170333333333333
6758,0.166666666666667
6759,0.00223333333333245
6760,0.00559999999999906
6761,0
6762,0.00733333333333238
6763,0
6764,0.838033333333333
6765,0.0308999999999992
6766,0.0272666666666657
6767,0.0156666666666659
6768,0.133333333333333
6769,0.00199999999999902
6770,0.0911333333333332
6771,0
6772,0.0643333333333329
6773,0.000499999999999038
6774,0
6775,0.585266666666667
6776,0.041366666666666
6777,0
6778,0.0030666666666659
6779,0.0350333333333328
6780,0.713466666666667
6781,0.220433333333333
6782,0.195666666666667
6783,0.016666666666666
6784,0.00883333333333264
6785,0.0509999999999998
6786,0.1143
6787,0.8657
6788,0.0347999999999996
6789,0.0799666666666665
6790,0.0551999999999998
6791,0.0214666666666658
6792,0
6793,0.2138
6794,0
6795,0.102333333333333
6796,0.00966666666666596
6797,0.0365666666666663
6798,0.0764999999999997
6799,0.320366666666667
6800,0.0291666666666663
6801,0.00583333333333258
6802,0.0511333333333329
6803,0
6804,0
6805,0.00563333333333239
6806,0
6807,0.5399
6808,1
6809,0.00969999999999922
6810,0.9771
6811,0.00119999999999902
6812,0.039633333333333
6813,0
6814,0.0104999999999991
6815,0.00699999999999909
6816,0.146833333333333
6817,0.111466666666667
6818,0.0110666666666658
6819,0.791457142857143
6820,0.0105666666666658
6821,0.0291666666666656
6822,0.0114999999999995
6823,0.0744999999999998
6824,0.382166666666667
6825,0.878733333333333
6826,0.0013999999999991
6827,0.0140666666666658
6828,0
6829,0.028199999999999
6830,0.00946666666666575
6831,0.170366666666667
6832,0.106133333333333
6833,0.0156333333333325
6834,0.0364666666666661
6835,0.8965
6836,0.180433333333333
6837,0.0541999999999998
6838,0.189266666666667
6839,0.00346666666666572
6840,0.0423999999999993
6841,0.0164999999999992
6842,0.00426666666666567
6843,0.00333333333333237
6844,0.892533333333333
6845,0.8075
6846,0.0117999999999992
6847,0.250533333333333
6848,0.441666666666667
6849,0.0266333333333325
6850,0.0220999999999993
6851,0
6852,0.863266666666667
6853,0.0286333333333326
6854,0.00389999999999907
6855,0.00199999999999903
6856,0.0757333333333331
6857,0.073333333333333
6858,0.0160666666666658
6859,0.851166666666667
6860,0.478466666666667
6861,0.0182666666666658
6862,0.0244999999999991
6863,0.0293666666666658
6864,0.49710505050505
6865,0.0111666666666658
6866,0.747266666666667
6867,0.2031
6868,0.0368666666666658
6869,0.454547619047619
6870,0.0634333333333333
6871,0.008299999999999
6872,0.0694333333333332
6873,0.1838
6874,0.146033333333333
6875,0.00419999999999928
6876,0.0149666666666661
6877,0.0119666666666658
6878,0.505533333333333
6879,0.0893999999999998
6880,0
6881,0.00199999999999901
6882,0.00939999999999909
6883,0.0214666666666658
6884,0.016899999999999
6885,0.8955
6886,0.0232999999999995
6887,0.00199999999999908
6888,0.108433333333333
6889,0.0601999999999997
6890,0
6891,0.00539999999999924
6892,0.0622666666666664
6893,0.0933666666666665
6894,0
6895,0.00713333333333228
6896,0.00486666666666573
6897,0.0377333333333326
6898,0.054333333333333
6899,0.00379999999999912
6900,0.00066666666666568
6901,0
6902,0.001999999999999
6903,0.156566666666667
6904,0.9976
6905,0.0108999999999993
6906,0.00886666666666595
6907,0.024966666666666
6908,0
6909,0.0886666666666665
6910,0.00333333333333247
6911,0.000999999999999072
6912,0
6913,0.0320333333333329
6914,0
6915,0.0232333333333324
6916,0.000499999999999057
6917,0.000999999999999058
6918,0.200733333333333
6919,0
6920,0.229766666666667
6921,0.9087
6922,0.0257999999999991
6923,0
6924,0.190533333333333
6925,0.516066666666667
6926,0
6927,0.800517094017094
6928,0.0159999999999993
6929,0.00149999999999909
6930,0.00739999999999904
6931,0
6932,0.0279666666666658
6933,0.0407999999999993
6934,0.881466666666667
6935,0.5214
6936,0
6937,0.0129999999999991
6938,0.0578333333333332
6939,0.162266666666667
6940,0.837933333333334
6941,0.0809333333333332
6942,0.0019999999999991
6943,0.6394
6944,0.0186666666666658
6945,0.00593333333333259
6946,0.00686666666666601
6947,0.0494999999999996
6948,0.000399999999999113
6949,0
6950,0.405734920634921
6951,0.3238
6952,0.0224666666666659
6953,0.640766666666666
6954,0.072233333333333
6955,0.033133333333333
6956,0.712033333333333
6957,0.0297999999999992
6958,0.00199999999999911
6959,0.00119999999999907
6960,0.334000530068487
6961,0.0724333333333329
6962,0.061033333333333
6963,0.240066666666667
6964,0.0373666666666664
6965,0.00289999999999933
6966,0.1449
6967,0.702333333333334
6968,0.103333333333333
6969,0.0616999999999997
6970,0.0514999999999996
6971,0.12525
6972,0.395533333333333
6973,0.049333333333333
6974,0.000999999999999177
6975,0.0228333333333325
6976,0.1289
6977,0.000399999999999097
6978,0
6979,0.1953
6980,0.0221333333333326
6981,0.00166666666666586
6982,0.4129
6983,0.027766666666666
6984,0
6985,0.0143999999999994
6986,0.0049999999999993
6987,0
6988,0.00133333333333245
6989,0.0214999999999996
6990,0.792366666666667
6991,0.00473333333333261
6992,0.00479999999999912
6993,0.0844666666666664
6994,0.0359666666666663
6995,0
6996,0.0784999999999998
6997,0.0104333333333327
6998,0
6999,0
7000,0.205933333333333
7001,0.0176999999999995
7002,0.7788
7003,0.998266666666667
7004,0.124198601398601
7005,0.799833333333334
7006,0.00743333333333247
7007,0.00119999999999908
7008,0.00386666666666575
7009,0.9945
7010,0
7011,0.0661999999999997
7012,0.940266666666667
7013,0.0795666666666665
7014,0.714720634920635
7015,0.0111666666666663
7016,0.944552380952381
7017,0.2396
7018,0.273966666666667
7019,0.1839
7020,0.0786
7021,0.6162
7022,0.952066666666667
7023,0.827766666666667
7024,0.991
7025,0.137566666666667
7026,0.893133333333334
7027,0.00706666666666606
7028,0
7029,0
7030,0.688766666666667
7031,0.012966666666666
7032,0.138266666666667
7033,0.00449999999999945
7034,0.231766666666667
7035,0.2322
7036,0.0916333333333332
7037,0.9361
7038,0.131866666666667
7039,0.206133333333333
7040,0.0900333333333332
7041,0
7042,0.00899999999999905
7043,0.0644999999999997
7044,0.380566666666667
7045,0.191366666666667
7046,0.00199999999999905
7047,0.8324
7048,0.915066666666667
7049,0.0797166666666665
7050,0.00949999999999938
7051,0.0261142857142849
7052,0.023233333333333
7053,0.0470999999999997
7054,0.0267666666666661
7055,0.00666666666666575
7056,0.619133333333333
7057,0.280366666666667
7058,0.3301
7059,0.00199999999999906
7060,0.000999999999999119
7061,1
7062,0.000399999999999058
7063,0
7064,0.0649666666666665
7065,0.013066666666666
7066,0.268633333333333
7067,0.063933333333333
7068,0.00546666666666575
7069,0.00553333333333245
7070,0.0805666666666665
7071,0.191966666666667
7072,0.744166666666667
7073,0.257077777777778
7074,0.00306666666666576
7075,0.0282666666666663
7076,0.0242666666666656
7077,0.0245999999999992
7078,0.4228
7079,0.330333333333333
7080,0.000666666666665732
7081,0.2328
7082,0.3575
7083,0.0425333333333327
7084,0.7425
7085,0
7086,0.00199999999999902
7087,0.898371428571428
7088,0.000666666666665663
7089,0.370933333333333
7090,0
7091,0.0132666666666658
7092,0.0056999999999991
7093,0.00696666666666587
7094,0.0227666666666659
7095,0.5473
7096,0.1265
7097,0.915566666666667
7098,0.0192333333333327
7099,0
7100,0
7101,0.0209666666666658
7102,0.0205333333333325
7103,0.2417
7104,0.00466666666666597
7105,0.0299999999999993
7106,0.0425666666666664
7107,0.00159999999999914
7108,0.0341666666666665
7109,0.1163
7110,0.000666666666665698
7111,0.0101333333333326
7112,0.144133333333333
7113,0.0308666666666658
7114,0.0133666666666658
7115,0.00266666666666574
7116,0.3591
7117,0.0118999999999992
7118,0.140233333333333
7119,0
7120,0.968166666666667
7121,0.2188
7122,0.0438666666666662
7123,0.0626999999999998
7124,0.1856
7125,0
7126,0.0653999999999998
7127,0.00456666666666583
7128,0
7129,0
7130,0.00869999999999912
7131,0.8267
7132,0.232533333333333
7133,0.0163999999999992
7134,0.0259666666666665
7135,0.00689999999999905
7136,0.4412
7137,0.00426666666666565
7138,0.5881
7139,0.0423333333333326
7140,0.2904
7141,0.9878
7142,0.00299999999999907
7143,0.0462999999999993
7144,0
7145,0.8492
7146,0.0388666666666659
7147,0
7148,0.938666666666667
7149,0
7150,0.531466666666667
7151,0.1532
7152,0.0587666666666664
7153,0.0835999999999999
7154,0.0579999999999997
7155,0.0470999999999995
7156,0.0172999999999992
7157,0
7158,0.110666666666667
7159,0
7160,0.1183
7161,0.0101333333333325
7162,0.166133333333333
7163,0.0162333333333329
7164,0
7165,0.046966666666666
7166,0.00806666666666594
7167,0
7168,0.0446333333333327
7169,0.0193333333333325
7170,0.0465666666666662
7171,0.0168999999999992
7172,0.0548333333333329
7173,0.0619666666666664
7174,0.00493333333333256
7175,0.146133333333333
7176,0.115033333333333
7177,0.00689999999999924
7178,0.977033333333334
7179,0.00489999999999927
7180,0.744783333333334
7181,0.446204761904762
7182,0
7183,0
7184,0.0214666666666658
7185,0.956933333333334
7186,0.5659
7187,0.00809999999999898
7188,0.7614
7189,0.00869999999999916
7190,0.00266666666666577
7191,0.0431999999999997
7192,0.204866666666667
7193,0
7194,0.0712333333333331
7195,0.0142999999999992
7196,0.00199999999999966
7197,0.0135333333333325
7198,0.0106666666666659
7199,0
7200,0.00326666666666579
7201,0.00199999999999901
7202,0.128433333333333
7203,0.0227999999999995
7204,0
7205,0
7206,0.1233
7207,0.0294333333333327
7208,0.959133333333333
7209,0.0193999999999993
7210,0.414366666666667
7211,0.0211999999999993
7212,0.0767333333333333
7213,0.0414333333333332
7214,0.0394999999999996
7215,0.00199999999999907
7216,0.0011999999999991
7217,0.313166666666667
7218,0.792366666666667
7219,0.00159999999999904
7220,0.215633333333333
7221,0.0159999999999992
7222,0.00399999999999903
7223,0
7224,0.144033333333333
7225,0.263133333333333
7226,0
7227,0.00699999999999909
7228,0.0139666666666659
7229,0.9277
7230,0.6509
7231,0
7232,0.407566666666667
7233,0.334966666666667
7234,0.655957142857143
7235,0.00349999999999904
7236,0
7237,0.031499999999999
7238,0.9806
7239,0
7240,0
7241,0.00349999999999901
7242,0.991733333333333
7243,0.0846999999999999
7244,0.00199999999999909
7245,0.0535333333333329
7246,0.000499999999999125
7247,0.0237666666666659
7248,0.4095
7249,0
7250,0.0307333333333329
7251,0.00199999999999903
7252,0
7253,0
7254,0.239866666666667
7255,0.265766666666667
7256,0.106266666666667
7257,0
7258,0.898566666666667
7259,0.115466666666667
7260,0.0342666666666657
7261,0.00613333333333234
7262,0.123566666666667
7263,0.0780333333333332
7264,0.1523
7265,0.2389
7266,0.423333333333333
7267,0.00439999999999907
7268,0.497866666666667
7269,0.0567999999999996
7270,0.0269928571428563
7271,0.0668666666666665
7272,0.00319999999999903
7273,0.215933333333333
7274,0.192966666666667
7275,0.0114999999999993
7276,0.0267333333333328
7277,0.0509142857142853
7278,0.0341333333333325
7279,0.1434
7280,0
7281,0.000999999999999013
7282,0.250633333333333
7283,0
7284,0.000999999999999001
7285,0.0161666666666661
7286,0.0346999999999994
7287,0.0214666666666658
7288,0.665133333333334
7289,0
7290,0.422166666666667
7291,0.172633333333333
7292,0.00733333333333236
7293,0.0558666666666663
7294,0.135566666666667
7295,0.0164999999999993
7296,0
7297,0.0238666666666657
7298,0.0623999999999998
7299,0.0473666666666666
7300,0.0286999999999992
7301,0.0307999999999991
7302,0.00199999999999924
7303,0.00539999999999909
7304,0.0207333333333325
7305,0
7306,0
7307,0.396866666666667
7308,0.496866666666667
7309,0.00719999999999906
7310,0.00719999999999906
7311,0.243466666666667
7312,0.168033333333333
7313,0.205033333333333
7314,0.6173
7315,0.00199999999999901
7316,0.200333333333333
7317,0.1097
7318,0.0126666666666658
7319,0.0354666666666665
7320,0.00869999999999915
7321,0.0263333333333324
7322,0.00899999999999922
7323,0.00399999999999907
7324,0.00599999999999901
7325,0
7326,0.0162333333333325
7327,0
7328,0
7329,0.0124999999999992
7330,0.243666666666667
7331,0.00609999999999906
7332,0.00506666666666569
7333,0.0336999999999994
7334,0.0677666666666663
7335,0.0094333333333325
7336,0.0440999999999993
7337,0.464066666666667
7338,0.00716666666666562
7339,0.00299999999999904
7340,0
7341,0.0131999999999991
7342,0.205166666666667
7343,0.0325999999999992
7344,0.840133333333334
7345,0.00399999999999909
7346,0.00253333333333247
7347,0.00306666666666574
7348,0
7349,0.8659
7350,0.0436666666666664
7351,0.0250333333333324
7352,0.00233333333333234
7353,0
7354,0.174366666666666
7355,0.696533333333333
7356,0.028666666666666
7357,0.618333333333333
7358,0.0106666666666657
7359,0.0527999999999997
7360,0.00796666666666579
7361,0
7362,0
7363,0.00369999999999926
7364,0
7365,0.0481333333333328
7366,0.0099999999999991
7367,0.0415666666666663
7368,0
7369,0.0469333333333327
7370,0.00389999999999913
7371,0.0340666666666659
7372,0.000666666666665685
7373,0.00646666666666574
7374,0.00903333333333253
7375,0.600933333333334
7376,0.1474
7377,0.0831999999999999
7378,0.0175999999999994
7379,0.022966666666666
7380,0.0534999999999998
7381,0.0194333333333328
7382,0.691038095238095
7383,0
7384,0.00533333333333234
7385,0
7386,0.0927333333333333
7387,0.297366666666667
7388,0.037866666666666
7389,0.0153666666666661
7390,0.234266666666667
7391,0.0214666666666658
7392,0.00816666666666569
7393,0.346866666666667
7394,0.00699999999999919
7395,0.000399999999999114
7396,0.0260666666666661
7397,0.218266666666667
7398,0.0497777777777771
7399,0.00723333333333246
7400,0.00429999999999915
7401,0.00556666666666594
7402,0.0322666666666658
7403,0.00366666666666605
7404,0.0187999999999994
7405,0.1721
7406,0.000666666666665756
7407,0
7408,0.00599999999999901
7409,0
7410,0.00359999999999903
7411,0.988033333333334
7412,0.2379
7413,0.0353333333333328
7414,0.0329333333333327
7415,0.743066666666667
7416,0.2557
7417,0.000899999999999247
7418,0.00699999999999908
7419,0.211166666666667
7420,0
7421,0
7422,0.0113333333333325
7423,0.00483333333333277
7424,0.024433333333333
7425,0.00936666666666577
7426,0.0111666666666659
7427,0.145466666666667
7428,0.00199999999999917
7429,0.246642424242424
7430,0.495333333333333
7431,0.00319999999999928
7432,0.0310333333333327
7433,0.1102
7434,0.000666666666665791
7435,0.0111333333333328
7436,0.0177333333333327
7437,0.830205982905983
7438,0.0625333333333331
7439,0.0727666666666665
7440,0.0153999999999994
7441,0.0349666666666661
7442,0.00646666666666581
7443,0.2422
7444,0.000399999999999198
7445,0.5233
7446,0.00539999999999922
7447,0.1312
7448,0.012966666666666
7449,0.0117333333333325
7450,0.00749999999999909
7451,0.000899999999999165
7452,0.000399999999999125
7453,0.0100666666666657
7454,0.253066666666667
7455,0.159233333333333
7456,0.00386666666666584
7457,0.000499999999999124
7458,0.00639999999999908
7459,0.197366666666667
7460,0.00469999999999918
7461,0.0328666666666661
7462,0.00939999999999919
7463,0.1699
7464,0.00763333333333247
7465,0.000799999999999152
7466,0.1021
7467,0.0623666666666664
7468,0.3238
7469,0.0456333333333329
7470,0.8887
7471,0.238459523809524
7472,0.118133333333333
7473,0.396866666666667
7474,0.8085
